state,census_2010,census_popk,median_income,year,n_incidents,lawtotal
Alabama,4779736,4780.0,44509,2014,1318,10
Alabama,4779736,4780.0,44509,2015,1034,10
Alabama,4779736,4780.0,44509,2016,1309,10
Alabama,4779736,4780.0,44509,2017,1461,10
Alaska,710231,710.0,75112,2014,146,4
Alaska,710231,710.0,75112,2015,380,4
Alaska,710231,710.0,75112,2016,445,4
Alaska,710231,710.0,75112,2017,317,4
Arizona,6392017,6392.0,52248,2014,556,11
Arizona,6392017,6392.0,52248,2015,480,11
Arizona,6392017,6392.0,52248,2016,554,11
Arizona,6392017,6392.0,52248,2017,587,11
Arkansas,2915918,2916.0,42798,2014,572,11
Arkansas,2915918,2916.0,42798,2015,538,11
Arkansas,2915918,2916.0,42798,2016,720,11
Arkansas,2915918,2916.0,42798,2017,820,11
California,37253956,37254.0,63636,2014,3732,100
California,37253956,37254.0,63636,2015,3234,102
California,37253956,37254.0,63636,2016,3617,104
California,37253956,37254.0,63636,2017,4588,106
Colorado,5029196,5029.0,66596,2014,556,30
Colorado,5029196,5029.0,66596,2015,788,30
Colorado,5029196,5029.0,66596,2016,812,30
Colorado,5029196,5029.0,66596,2017,809,30
Connecticut,3574097,3574.0,72889,2014,583,84
Connecticut,3574097,3574.0,72889,2015,737,84
Connecticut,3574097,3574.0,72889,2016,803,89
Connecticut,3574097,3574.0,72889,2017,780,89
Delaware,897934,898.0,57756,2014,493,38
Delaware,897934,898.0,57756,2015,366,38
Delaware,897934,898.0,57756,2016,328,39
Delaware,897934,898.0,57756,2017,389,40
Florida,18801310,18801.0,48825,2014,3138,21
Florida,18801310,18801.0,48825,2015,2702,21
Florida,18801310,18801.0,48825,2016,4201,21
Florida,18801310,18801.0,48825,2017,4156,21
Georgia,9687653,9688.0,50768,2014,2032,6
Georgia,9687653,9688.0,50768,2015,2767,6
Georgia,9687653,9688.0,50768,2016,1708,6
Georgia,9687653,9688.0,50768,2017,1994,6
Hawaii,1360301,1360.0,64514,2014,48,77
Hawaii,1360301,1360.0,64514,2015,75,77
Hawaii,1360301,1360.0,64514,2016,79,78
Hawaii,1360301,1360.0,64514,2017,68,78
Idaho,1567582,1568.0,51624,2014,115,5
Idaho,1567582,1568.0,51624,2015,177,6
Idaho,1567582,1568.0,51624,2016,155,4
Idaho,1567582,1568.0,51624,2017,163,4
Illinois,12830632,12831.0,60413,2014,3095,64
Illinois,12830632,12831.0,60413,2015,3456,64
Illinois,12830632,12831.0,60413,2016,5055,64
Illinois,12830632,12831.0,60413,2017,5089,64
Indiana,6483802,6484.0,51983,2014,1203,11
Indiana,6483802,6484.0,51983,2015,1320,11
Indiana,6483802,6484.0,51983,2016,1511,12
Indiana,6483802,6484.0,51983,2017,1483,12
Iowa,3046355,3046.0,60855,2014,569,25
Iowa,3046355,3046.0,60855,2015,587,25
Iowa,3046355,3046.0,60855,2016,659,25
Iowa,3046355,3046.0,60855,2017,586,24
Kansas,2853118,2853.0,54865,2014,381,8
Kansas,2853118,2853.0,54865,2015,461,7
Kansas,2853118,2853.0,54865,2016,572,7
Kansas,2853118,2853.0,54865,2017,578,7
Kentucky,4339367,4339.0,42387,2014,977,7
Kentucky,4339367,4339.0,42387,2015,914,7
Kentucky,4339367,4339.0,42387,2016,1021,7
Kentucky,4339367,4339.0,42387,2017,1030,7
Louisiana,4533372,4533.0,45922,2014,1906,12
Louisiana,4533372,4533.0,45922,2015,1692,12
Louisiana,4533372,4533.0,45922,2016,2070,12
Louisiana,4533372,4533.0,45922,2017,1987,12
Maine,1328361,1328.0,50756,2014,183,11
Maine,1328361,1328.0,50756,2015,231,12
Maine,1328361,1328.0,50756,2016,232,12
Maine,1328361,1328.0,50756,2017,203,12
Maryland,5773552,5774.0,73594,2014,1266,63
Maryland,5773552,5774.0,73594,2015,1284,64
Maryland,5773552,5774.0,73594,2016,1293,64
Maryland,5773552,5774.0,73594,2017,1579,64
Massachusetts,6547629,6548.0,67861,2014,968,100
Massachusetts,6547629,6548.0,67861,2015,1338,100
Massachusetts,6547629,6548.0,67861,2016,1544,100
Massachusetts,6547629,6548.0,67861,2017,1761,100
Michigan,9883640,9884.0,54203,2014,1447,20
Michigan,9883640,9884.0,54203,2015,1268,21
Michigan,9883640,9884.0,54203,2016,1316,21
Michigan,9883640,9884.0,54203,2017,1360,21
Minnesota,5303925,5304.0,68730,2014,450,39
Minnesota,5303925,5304.0,68730,2015,410,41
Minnesota,5303925,5304.0,68730,2016,468,41
Minnesota,5303925,5304.0,68730,2017,759,41
Mississippi,2967297,2967.0,40037,2014,784,5
Mississippi,2967297,2967.0,40037,2015,661,5
Mississippi,2967297,2967.0,40037,2016,852,5
Mississippi,2967297,2967.0,40037,2017,1029,5
Missouri,5988927,5989.0,59196,2014,1272,8
Missouri,5988927,5989.0,59196,2015,1702,8
Missouri,5988927,5989.0,59196,2016,1552,7
Missouri,5988927,5989.0,59196,2017,1730,6
Montana,989415,989.0,51395,2014,128,4
Montana,989415,989.0,51395,2015,140,4
Montana,989415,989.0,51395,2016,162,4
Montana,989415,989.0,51395,2017,167,4
Nebraska,1826341,1826.0,60474,2014,347,22
Nebraska,1826341,1826.0,60474,2015,374,22
Nebraska,1826341,1826.0,60474,2016,381,22
Nebraska,1826341,1826.0,60474,2017,439,22
Nevada,2700551,2701.0,52008,2014,376,11
Nevada,2700551,2701.0,52008,2015,491,15
Nevada,2700551,2701.0,52008,2016,536,15
Nevada,2700551,2701.0,52008,2017,437,21
New Hampshire,1316470,1316.0,75675,2014,230,10
New Hampshire,1316470,1316.0,75675,2015,209,10
New Hampshire,1316470,1316.0,75675,2016,272,10
New Hampshire,1316470,1316.0,75675,2017,206,9
New Jersey,8791894,8792.0,68357,2014,1521,67
New Jersey,8791894,8792.0,68357,2015,1062,67
New Jersey,8791894,8792.0,68357,2016,1224,67
New Jersey,8791894,8792.0,68357,2017,1342,75
New Mexico,2059179,2059.0,45119,2014,320,10
New Mexico,2059179,2059.0,45119,2015,395,10
New Mexico,2059179,2059.0,45119,2016,399,10
New Mexico,2059179,2059.0,45119,2017,448,10
New York,19378102,19378.0,58005,2014,1903,75
New York,19378102,19378.0,58005,2015,2903,75
New York,19378102,19378.0,58005,2016,2522,75
New York,19378102,19378.0,58005,2017,2031,75
North Carolina,9535483,9535.0,50797,2014,2165,30
North Carolina,9535483,9535.0,50797,2015,1856,30
North Carolina,9535483,9535.0,50797,2016,2101,30
North Carolina,9535483,9535.0,50797,2017,2141,30
North Dakota,672591,673.0,57415,2014,110,14
North Dakota,672591,673.0,57415,2015,149,14
North Dakota,672591,673.0,57415,2016,150,14
North Dakota,672591,673.0,57415,2017,133,13
Ohio,11536504,11537.0,53301,2014,2368,15
Ohio,11536504,11537.0,53301,2015,2132,16
Ohio,11536504,11537.0,53301,2016,2442,16
Ohio,11536504,11537.0,53301,2017,2701,16
Oklahoma,3751351,3751.0,47077,2014,642,9
Oklahoma,3751351,3751.0,47077,2015,840,9
Oklahoma,3751351,3751.0,47077,2016,898,9
Oklahoma,3751351,3751.0,47077,2017,866,9
Oregon,3831074,3831.0,60834,2014,398,24
Oregon,3831074,3831.0,60834,2015,686,33
Oregon,3831074,3831.0,60834,2016,552,35
Oregon,3831074,3831.0,60834,2017,511,35
Pennsylvania,12702379,12702.0,60389,2014,2267,36
Pennsylvania,12702379,12702.0,60389,2015,1789,36
Pennsylvania,12702379,12702.0,60389,2016,2185,36
Pennsylvania,12702379,12702.0,60389,2017,2172,36
Rhode Island,1052567,1053.0,55701,2014,189,43
Rhode Island,1052567,1053.0,55701,2015,226,43
Rhode Island,1052567,1053.0,55701,2016,237,43
Rhode Island,1052567,1053.0,55701,2017,191,43
South Carolina,4625364,4625.0,46360,2014,1660,12
South Carolina,4625364,4625.0,46360,2015,1696,12
South Carolina,4625364,4625.0,46360,2016,1490,12
South Carolina,4625364,4625.0,46360,2017,1721,12
South Dakota,814180,814.0,55065,2014,72,5
South Dakota,814180,814.0,55065,2015,103,5
South Dakota,814180,814.0,55065,2016,144,5
South Dakota,814180,814.0,55065,2017,199,5
Tennessee,6346105,6346.0,47330,2014,1590,24
Tennessee,6346105,6346.0,47330,2015,1763,24
Tennessee,6346105,6346.0,47330,2016,2014,22
Tennessee,6346105,6346.0,47330,2017,1874,22
Texas,25145561,25146.0,56473,2014,3133,20
Texas,25145561,25146.0,56473,2015,3276,20
Texas,25145561,25146.0,56473,2016,3606,18
Texas,25145561,25146.0,56473,2017,2875,18
Utah,2763885,2764.0,66258,2014,217,11
Utah,2763885,2764.0,66258,2015,324,11
Utah,2763885,2764.0,66258,2016,250,11
Utah,2763885,2764.0,66258,2017,224,13
Vermont,625741,626.0,59494,2014,170,3
Vermont,625741,626.0,59494,2015,117,6
Vermont,625741,626.0,59494,2016,94,6
Vermont,625741,626.0,59494,2017,71,6
Virginia,8001024,8001.0,61486,2014,1273,12
Virginia,8001024,8001.0,61486,2015,1326,12
Virginia,8001024,8001.0,61486,2016,1578,13
Virginia,8001024,8001.0,61486,2017,1473,13
Washington,6724540,6725.0,67243,2014,656,41
Washington,6724540,6725.0,67243,2015,925,41
Washington,6724540,6725.0,67243,2016,768,43
Washington,6724540,6725.0,67243,2017,881,43
West Virginia,1852994,1853.0,42824,2014,362,24
West Virginia,1852994,1853.0,42824,2015,342,24
West Virginia,1852994,1853.0,42824,2016,399,21
West Virginia,1852994,1853.0,42824,2017,390,21
Wisconsin,5686986,5687.0,55425,2014,1065,24
Wisconsin,5686986,5687.0,55425,2015,1117,23
Wisconsin,5686986,5687.0,55425,2016,859,23
Wisconsin,5686986,5687.0,55425,2017,1369,23
Wyoming,563626,564.0,60925,2014,64,9
Wyoming,563626,564.0,60925,2015,198,9
Wyoming,563626,564.0,60925,2016,127,9
Wyoming,563626,564.0,60925,2017,91,9
