gender,age,region,political_affiliation,should_background_checks_on_gun_buyers_be_more_extensive ,should_there_be_more_restrictions_on_who_can_buy_a_gun,will_further_gun_control_reduce_the_possibilities_of_mass_shootings,should_civilians_be_allowed_to_own_guns 
Male,17 or younger,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,17 or younger,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Republican Party,Yes,Yes,Yes,No
Male,17 or younger,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,No,No,Yes
Male,17 or younger,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,No,No,Yes
Male,17 or younger,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,No,Yes
Male,17 or younger,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,No,No,Yes,No
Male,17 or younger,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
Male,17 or younger,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,No,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,No
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,No,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,No,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Libertarian Party,Yes,No,No,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Libertarian Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,No
Male,18 to 24 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,No,Yes
Male,18 to 24 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,No,Yes
Male,18 to 24 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,Yes,Yes,No
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,No,No,Yes
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,No,Yes
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,No,No,Yes
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,No,No
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,18 to 24 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Male,18 to 24 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Male,18 to 24 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,No,Yes
Male,18 to 24 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Libertarian Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,No
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,No,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,No,No,No,No
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,No,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,No,Yes
Male,18 to 24 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Republican Party,Yes,Yes,No,Yes
Male,18 to 24 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Democratic Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,No,Yes,No
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,No
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,No,Yes
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,No,No,Yes
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,No,Yes,Yes
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Green Party,Yes,Yes,Yes,Yes
Male,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Libertarian Party,Yes,No,No,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,No,No,Yes
Male,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,No,No,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,Yes,No,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Libertarian Party,No,Yes,No,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,No,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,No,No,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Green Party,No,Yes,Yes,No
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,No,No,Yes
Male,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Constitution Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,No,No,No,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,No,Yes,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,Yes,No,No,Yes
Male,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,No,Yes,Yes,Yes
Male,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,Yes,Yes,No,Yes
Male,25 to 34 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,No,No,Yes
Male,25 to 34 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Constitution Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,Yes,No,Yes
Male,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Green Party,Yes,Yes,No,No
Male,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Green Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Libertarian Party,Yes,Yes,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,No,No,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,No,Yes,Yes,No
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,No,No,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,Yes,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Constitution Party,Yes,No,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Green Party,No,Yes,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,No,No,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,No,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,No,No,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,No,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,No,No,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,No,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Male,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,No,No,No,Yes
